index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
119,,5.0,FS35N,"Couldn't agree more with all the other effusive comments. I took Remo's Freshman Seminar and it was amazing. I wish all the teachers at Harvard cared as much as he does. The amount of personal attention he gives you is tremendous. What a fantastic, inspirational human being.",False,2012-01-09 01:40:18,3.0,,5.0,False,False,5.0,,4.0,2,3,,1406187
120,,5.0,DRAMA117,Great teacher.  Great actor.  Great person.  Take his class if you get the opportunity; you will not regret it.,False,2011-11-26 22:21:15,3.0,,5.0,False,False,5.0,,3.0,0,4,,1406187
121,,5.0,DRAMA117,Wonderful!!!,False,2011-09-28 16:20:19,3.0,,5.0,False,False,5.0,,3.0,1,1,,1406187
122,,5.0,DRAMA117,Took a scene study class with Remo and he was tremendous. He met with every student outside class to work on their scenes and the improvement by everyone was astounding. He always had insightful points to make about how to approach a scene. Any class with Remo is a must-take. Thanks for your kindness and patience.,False,2011-08-18 01:17:53,3.0,,5.0,False,False,5.0,,3.0,1,2,,1406187
123,,5.0,DRAM140,"Remo Airaldi was the best professor I have ever had bar none. He could teach a class about how to properly observe the grass growing and make it awesome, take ANY class you see with him and count yourself lucky! I seriously hope he writes a textbook too, the current Public Speaking textbooks out there are trash!",False,2011-08-17 18:21:42,1.0,,5.0,False,False,5.0,,1.0,1,2,,1406187
124,,5.0,DRAMA140,"Remarkable! Ever had a teacher that you feel would do anything to help you&#63; That's Remo. He met with me numerous times privately, for hours, to work on my speeches. He made this a fantastic learning experience!",False,2011-08-08 13:37:27,3.0,,5.0,False,False,5.0,,5.0,1,1,,1406187
125,,5.0,DAS104,This is the most inspiring learning experience I have ever had. I have never met somebody who is as nice and friendly as Professor Airaldi. Public Speaking!,False,2011-07-30 14:56:49,3.0,,5.0,False,False,5.0,,3.0,1,1,,1406187
126,,5.0,DRAMS140,"Amazing professor, I walk away from every class feeling like I have learned something important, not something just for the sake of learning.",False,2011-07-06 01:12:20,2.0,,5.0,False,False,5.0,,5.0,0,0,,1406187
127,,5.0,DRAM140,I am taking a public speaking course with Prof Remo currently and I have to say that this class is so much more then I expected it to be!  He is awesome all around and I would recommend his courses to everyone!!,False,2011-06-27 20:18:43,3.0,,5.0,False,False,5.0,,3.0,0,0,,1406187
128,,5.0,DRAMA117,Didn't realize it was an acting class until about half-way through the semester.Thought it was political science until midway through.He's a nice guy but he could have told me it was an acting class and not political science.,False,2011-05-13 02:55:53,4.0,,5.0,False,False,5.0,,1.0,3,2,,1406187
129,,5.0,DRAMA117,Remo's the best acting teacher I've ever had. Take any class he teaches. He's also the nicest man ever.,False,2010-05-26 20:40:53,4.0,,5.0,False,False,5.0,,1.0,0,0,,1406187
130,,5.0,DRAMA117,"Best acting teacher I've ever had. Nicest, most supportive guy ever. Will change your life.",False,2010-02-06 22:52:51,4.0,,5.0,False,False,5.0,,2.0,0,0,,1406187
131,mandatory,5.0,EXPOS41,Thought they were good. Very difficult to understand somtimes as a first generation immigrant. My parents are from Ireland. ,False,2024-12-18 16:13:21,4.0,B+,5.0,False,False,5.0,Get ready to read--Beware of pop quizzes--Online Savvy,3.0,0,1,1.0,1151909
132,mandatory,4.0,EXPOS20,"Amazing person who taught us well for our lecture, cant wait for him to teach again. ",False,2024-11-15 07:23:21,2.0,A-,4.0,True,False,4.0,Get ready to read--Clear grading criteria--Hilarious,3.0,0,0,1.0,1151909
133,mandatory,5.0,EXPO20,Amazing! Best professor I have ever had!,False,2017-03-22 19:22:41,5.0,A+,5.0,True,False,5.0,Tough Grader--Participation matters--Inspirational,0.0,2,5,1.0,1151909
134,,5.0,EXPO20,"Great with feedback! I love when professors take the time to examine the work us students put in, and actually help. Both a great educator as well as a facilitator! Thank you, Sri!",False,2017-01-06 22:57:39,5.0,A,5.0,True,False,5.0,Gives good feedback,0.0,1,4,1.0,1151909
135,mandatory,5.0,EXPO20,"Sri's method is not very productive for some, but extremely effective for others (like me). She gives extensive written feedback and pays very careful attention to your writing. I came into expos knowing I was going to suffer (not a fan of writing), but Sri made it much more manageable. I learned so much with her that I started even enjoying it!",False,2016-08-05 11:34:55,5.0,B+,5.0,True,False,5.0,,0.0,2,2,1.0,1151909
136,mandatory,5.0,EXPOS20,"Sri is a superb Expos preceptor who truly cares about her students' academic and scholarly growth. She teaches a rigorous and demanding curriculum that requires students to formulate compelling papers with well structured and progressive ideas, and she is effective. Most of all, her feedback on student work is impeccable and enormously thorough.",False,2016-06-14 22:31:27,4.0,,5.0,True,False,5.0,,0.0,1,6,1.0,1151909
137,mandatory,5.0,EXPOS20,"Dr. Mukherjee is one of the best instructors at Harvard. Her teaching was largely responsible for bringing my academic writing skills up to a whole new level. Her instruction combines peer analysis, class discussion, and lectures, couched in a literary context, and her feedback on our writing was meticulous and enormously helpful.",False,2016-06-10 14:31:54,3.0,,5.0,True,False,5.0,,0.0,1,7,1.0,1151909
138,mandatory,5.0,EXPOS20,"Sri was one of the most helpful and instructive professors I've ever had. I learned to craft arguable, sophisticated theses & support my essays with a complex progression of ideas. I also greatly improved my critical thinking and analysis skills. She was not only skilled but passionate about her field, inspiring me to pursue the humanities!",False,2016-05-13 12:44:30,4.0,,5.0,True,False,5.0,,0.0,1,7,,1151909
139,mandatory,5.0,EXPOS20,"Sri's selection and analysis of sample essays that applied ""complicateextendcounter"" moves to the authors' ideas really helped me with synthesizing how multiple texts spoke to one another instead of simply reading a source in isolation and laying out what the author's argument was.",False,2014-10-17 00:28:18,4.0,,5.0,True,False,5.0,,4.0,1,5,,1151909
140,,5.0,EXPOS20066,"Dr. Mukherjee's class was immensely helpful in honing my skills as a writer. Prior to Expos 20.066, I frequently got away with writing ""flowery"" essays filled with SAT words. That doesn't cut it for Dr. Mukherjee. This isn't a highscool writing class. Dr. Mukherjee, always willing to help but never willing to handhold, is a superb expos preceptor.",False,2014-05-29 16:52:56,4.0,,5.0,False,False,5.0,,1.0,1,5,,1151909
141,,5.0,EXPOS20,"Sri is an exceptionally talented instructor. Sri is aware that new concepts she presents take time to implement and gives thorough explanations on how to effectively support & advance arguments. I appreciate her clear expectations, both verbal and written, and her thoughtful feedback. I’m a different reader, writer, and thinker after this course.",False,2014-05-24 21:37:56,4.0,,5.0,False,False,5.0,,5.0,0,5,,1151909
142,Y,5.0,EXPOS20,"Sri Mukherjee is one of Harvard's gems. She is not only lucid in her manner of conveying key ideas, but also genuinely cares about her students' success. She met with me several times outside of class and provided extensive feedback on my work. Two years later, her writing strategies continue to be essential tools in my academic writing at Harvard.",False,2014-01-06 01:01:38,3.0,,5.0,False,False,5.0,,3.0,0,4,,1151909
143,,4.0,EXPOS20,Sri Mukherjee is a highly intelligent and very talented teacher. Most college freshman do not have high school English experiences that prepare them for college level writing. Professor Mukherjee helped me to make this transition smoothly. She helps you to advance your essay and writing using methods applicable and useful in all college writing.,False,2012-01-16 09:44:42,3.0,,5.0,False,False,5.0,,1.0,0,4,,1151909
144,,5.0,EXPOS20,"On 5/12/11, I submitted a rating on ratemyprofessors.com. Much to my dismay, I realized that I gave Professor Mukherjee 1's in Helpfulness and Clarity, when my intent was to give her the HIGHEST ratings (This is VERY clear in my comment section). Consequently, I registered to ratemyprofessors.com to modify my error. She is one of Harvard's best!",False,2011-05-23 20:52:00,3.0,,5.0,False,False,5.0,,2.0,0,2,,1151909
145,,5.0,EXPOSMW,"Sri is an brilliant and engaging professor who teaches students to create strong academic arguments and guides students in the transition to scholarly writing. Her class and feedback is focused on ideas and skills rather than mechanics, which allows students to apply her revisions to all of their papers rather than just her assignments.",False,2011-05-17 15:32:29,4.0,,5.0,False,False,5.0,,5.0,0,1,,1151909
146,,5.0,EXPOSMW,"Sri is an incredibly engaging  professor. She guides students to arrive at their own ideas and is very knowledgeable about cultural interactions. Her class is very much idea driven, and her feedback on papers focuses on writing skills rather than the prompt, which allows students to grow into their own style as they progress from paper to paper.",False,2011-05-17 15:24:01,4.0,,5.0,False,False,5.0,,5.0,0,0,,1151909
147,,5.0,EXPOSEXPO,"Sri is a very personal professor.She works with your strengths and identifies and resolves your weaknesses.She guides students rather than being authoritative, and allows us to grow as opposed to being forced in a particular direction.Her attention to detail is excellent and the amount of individual attention she gives each student is unparalleled.",False,2010-08-05 16:57:53,3.0,,5.0,False,False,5.0,,3.0,0,0,,1151909
148,,5.0,EXPOS20,"I have just completed my writing course in Harvard summer school with Dr. Mukherjee. She is resourceful, amiable and eager to offer help outside the classroom. The course is fantastic and I have learned the essence of college academic writing through this fast-paced course. Thank you so much, Dr. Mukherjee and I hope to work with you in the future.",False,2010-08-04 20:53:14,4.0,,5.0,False,False,5.0,,5.0,0,0,,1151909
149,,5.0,EXPO20,"completed 2nd week (12 hours)of summer expos 20 & just finished first one on one conference. prof is very challenging & engaging (plus cute). wish had similar conferences in my other course, really helpful",False,2010-07-02 15:29:34,4.0,,5.0,False,False,5.0,,3.0,0,2,,1151909
150,,5.0,EXPOS20,"Before Expos, I couldn?t even use a comma; bouncing between inner-city schools had avoided me writing an essay. Dr. M is not only clear, thorough(applying all concepts beyond Expos),and engaging, but dedicated. She constantly worked with me, even when off. Her dedication literally caught me up to a college writing level: by far my best teacher yet.",False,2010-06-20 04:38:55,5.0,,5.0,False,False,5.0,,2.0,0,0,,1151909
151,,5.0,EXPOS20,"Sri was an absolutely fanstastic teacher. Her instruction was precise and clear. Assignments were challenging, but we never lacked direction. Help was always available. I left the class feeling that I was a far better writer than when I'd started.",False,2010-06-01 17:28:44,3.0,,5.0,False,False,5.0,,5.0,0,0,,1151909
152,,5.0,EXPOS20SM,"Sri is a superb teacher on all accounts. She adeptly factilitated class sessions to engage all students in rich discussions that continually challenged and expanded our understanding of course materials. Her thoughtful, thorough critiques of our work reflected her passion for teaching and her strong interest in students' growth.",False,2010-01-14 09:54:12,4.0,,5.0,False,False,5.0,,1.0,0,0,,1151909
153,,4.0,EXPOS20,"Professor provides excellent guidance and support, offering constructive advice and working to enhance students reading and writing abilities. Classes are engaging and insightful, and selected texts are interesting and exciting to work with.",False,2009-06-06 20:12:15,4.0,,5.0,False,False,5.0,,3.0,0,0,,1151909
154,,5.0,EXPOS20,"This class was essential to my development as writer. I went from producing high school, descriptive 5-paragraph &quot;lists&quot; to engaging in scholarly conversations with critics and authors. I'm sure that the skills I've acquired will be invaluable not only as a student, but also in my scientific career. I recommend this section very much!",False,2009-04-30 12:49:06,5.0,,5.0,False,False,5.0,,1.0,0,0,,1151909
155,,5.0,EXPOS20,"This class was essential to my development as writer. I went from producing high school, descriptive 5-paragraph &quot;lists&quot; to engaging in scholarly conversations with critics and authors. I'm sure that the skills I've acquired will be invaluable not only as a student, but also in my scientific career. I recommend this section with great enthusiasm!",False,2009-04-30 12:42:39,5.0,,5.0,False,False,5.0,,1.0,0,0,,1151909
156,,4.0,EXPOSWOMW,Excellent feedback on all drafts and papers. Encourages class participation and chooses novels that stimulate interesting discussions about socio-cultural themes. Challenged and helped me to become a more effective and persuasive writer.,False,2009-02-08 17:23:00,3.0,,5.0,False,False,5.0,,3.0,0,0,,1151909
157,,4.0,EXPOSWR,"In expos, class discussions were dynamic, as Prof Mukherjee made the effort to draw everyone into the discussion.  One of the best aspects of the class was the feedback.  The feedback was often, thorough, and honest, both helping to point me in the right direction and helping me to significantly improve and layer/complicate my arguments.",False,2009-01-30 14:50:05,4.0,,5.0,False,False,5.0,,5.0,0,0,,1151909
158,,4.0,EXPOS20,Dr. Mukherjee was accessible outside of class and gave helpful feedback and comments. Her instructions are pretty clear to follow. The class is demanding but you learn a lot about college-level writing. The books and stories are mostly interesting.,False,2009-01-29 19:47:23,4.0,,4.0,False,False,4.0,,2.0,0,0,,1151909
159,,5.0,EXPOS20,"Professor Mukherjee was a very nice, always made herself available, and was encouraging, but also honest.  Her feedback was very beneficial and I strongly believe helped me improve my writing as she challenged me to always search for deeper significance and consider alternative perspectives.  All grading and assignments were very fair.",False,2009-01-29 13:25:05,2.0,,5.0,False,False,5.0,,2.0,0,0,,1151909
160,,4.0,EXPOS20,"Writing conferences were extremely helpful - the professor came extremely prepared and I always left with strong, constructive feedback that made revising my essays painless and even exciting. Books and short stories read were stimulating and facilitated strong seminar discussion.",False,2009-01-26 16:19:56,1.0,,5.0,False,False,5.0,,1.0,0,0,,1151909
161,,4.0,EXPOS20,"Dr. Mukherjee gives great individual guidance. Her feedback really helped me develop as a writer, and she was very helpful throughout the entire editing process. Initially you may be in for a shock because college writing and high school writing really is very different, but it gets better once you understand what is expected.",False,2008-09-16 21:47:06,3.0,,5.0,False,False,5.0,,5.0,0,0,,1151909
162,,4.0,EXPOS20,"Dr. Mukheree is a great teacher, but also sets her expectations high for her students.  She is very helpful during individual conferences and her feedback is always valuable.  Her critiques helped move my writing in the right direction and her high expectations really pushed us. Class becomes more enjoyable as the semester wears on.",False,2008-09-11 18:52:05,4.0,,5.0,False,False,5.0,,3.0,0,0,,1151909
