index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
115,,5.0,16S399,"This course is very organized and helps me obtain a deeper understanding in how modern communication systems are designed.  In addition, Prof. Win is very nice and patient.  He is very willing to discuss about the important concepts and technical details with the students.",False,2016-05-17 20:42:02,3.0,,5.0,True,False,5.0,,0.0,0,2,,1187925
116,,5.0,16S399,Lectures are clear and stimulating. Perfect for those who wish to achieve a deep understanding of communication theory.,False,2016-05-13 16:17:42,3.0,,5.0,True,False,5.0,,0.0,0,1,,1187925
117,non mandatory,5.0,16S399,"The course is about many useful topics of communications, given with high level of insight and mathematical rigor.",False,2016-05-09 18:42:06,1.0,,4.0,False,False,5.0,,0.0,0,1,,1187925
118,non mandatory,5.0,16S399,Professor is nice and patient. I learnt a lot from this course.,False,2016-05-09 18:38:27,1.0,,5.0,False,False,5.0,,0.0,1,1,,1187925
119,,5.0,16S399,The classes are inspirational. I learned not only the technical stuff but also some methodology and philosophy.,False,2016-05-09 15:21:29,4.0,,5.0,True,False,5.0,,5.0,0,2,,1187925
120,,5.0,16S399,Prof. Win is very generous with his time and desires to help students learn. He is comfortably familiar with the material.,False,2016-05-04 13:35:52,2.0,,5.0,False,False,5.0,,5.0,0,2,,1187925
121,mandatory,5.0,EECS434,"Really great professor! Very willing to sit down to talk over conceptual questions after class or any time, even outside of office hours. He maintains rigorously consistent notations, which really helps with learning the finesse in statistics. Finally, he maintains a set of study guide for each topic which are textbook grade. Highly recommend!",False,2016-01-06 17:19:06,3.0,,5.0,True,False,5.0,,4.0,0,3,,1187925
122,non mandatory,4.0,EECS6434,Prof. Win is very generous with his time and desires to help students learn. He is comfortably familiar with the material. He is also lenient in grading! ,False,2015-12-16 18:15:18,2.0,Audit/No Grade,5.0,False,False,5.0,,4.0,0,1,,1187925
123,,5.0,AA391,Prof. Win is a great teacher. Lectures are interesting and well explained. Very helpful and open to feedback.,False,2015-12-15 17:02:22,3.0,,5.0,True,False,5.0,,4.0,0,0,,1187925
124,,5.0,6434,"This is a great class for people who want to learn statistics. Prof. Win is very nice and helpful, especially he is extremely patient to answer all questions in the class, even some of them are kind of basic. Also, the lectures are amazingly clear. I enjoy this class and expect to learn more of the statistics in the rest of the class.",False,2015-10-13 15:28:15,3.0,,5.0,True,False,5.0,,4.0,0,1,,1187925
125,non mandatory,5.0,6434,His lecture is very clear which saves my time after class. He cares his class and his class students. I learn things from his class.,False,2015-01-08 22:35:29,3.0,,5.0,True,False,5.0,,3.0,0,0,,1187925
126,non mandatory,4.0,6434,"Great professor. Literally saved my semester. I really wish I'd studied more for this class. I don't have my grade yet, but whatever it is, prof win deserves a portion of that. So helpful!",False,2014-12-11 22:03:39,4.0,Not sure yet,5.0,True,False,5.0,,4.0,0,0,,1187925
127,mandatory,5.0,16391,Excellent professor.  Clear lectures.  Homework assignments were very relevant to course material.  Cares for students' learning and will work hard in office hours to make sure material is well understood.,False,2014-12-11 14:33:54,3.0,Not sure yet,4.0,True,False,5.0,,4.0,0,0,,1187925
128,,5.0,6434,Prof. Win is really helpful in this class. His lecture is clear and in the right pace. I feel I gained a lot from this class.,False,2014-12-10 15:20:17,2.0,,5.0,True,False,5.0,,4.0,0,0,,1187925
129,non mandatory,5.0,6434,"The class 6.434 covers the fundamental concepts of statistic, it is very important for engineers. The 3 major areas are :   1. Data reductioncompression  (sufficiency) 2. Estimation Theory  3. Hypothesis Testing  Confidence intervals ",False,2014-11-23 10:35:21,1.0,A,5.0,True,False,5.0,,5.0,0,0,,1187925
130,mandatory,5.0,6434,Best professor I have ever had. Makes the material extremely interesting. Would definitely recommend taking a class with him. ,False,2014-11-20 16:41:15,1.0,,5.0,True,False,5.0,,4.0,0,0,,1187925
131,,5.0,6434,His lectures are very informative and clear. He plans and organises his lectures very well. He is highly enthusiastic and ready to spend an extra hour with a student(s) who wants to understand better andor learn more. I highly recommend this professor.,False,2014-11-04 23:17:32,1.0,,5.0,True,False,5.0,,4.0,0,0,,1187925
132,mandatory,5.0,6434,"I go to everyone of his office hours, and he would spent hours with me explaining everything. I learned a lot from his class. ",False,2014-10-08 17:05:14,1.0,A,5.0,True,False,5.0,,5.0,0,0,,1187925
133,,5.0,AA391,He is a great professor and explains the contents in a clear and insightful way. I learnt many useful tools attending his class,False,2011-12-16 13:05:45,2.0,,5.0,False,False,5.0,,4.0,0,0,,1187925
134,,5.0,AA391,"He is a very rigorous researcher and an excellent lecturer. He has lots of enthusiasm about teaching and working with students, and he cares much about his students in all aspects.",False,2011-12-16 12:35:33,1.0,,5.0,False,False,5.0,,4.0,2,1,,1187925
135,,5.0,AAAA,"The best professor I have ever had. His class is not only taught in a very clear way, but also inspires students' interests after class. Besides the knowledge, he also focused on the methodology and philosophy behind the solution. I've been benefited a lot in his class. I would highly recommend this professor.",False,2011-12-15 00:32:11,1.0,,5.0,False,False,5.0,,5.0,0,0,,1187925
136,,5.0,AAAA,One of the best teacher I have ever had. The way he teaches is very clear and easy to understand. Also his class is very enjoyable because he makes the class fun. Highly recommended.,False,2011-12-15 00:10:29,2.0,,5.0,False,False,5.0,,5.0,0,0,,1187925
137,non mandatory,5.0,LINEARALGEBRA,Great professor!,False,2023-08-21 17:42:02,2.0,Audit/No Grade,5.0,False,True,5.0,Amazing lectures --Caring--Respected,-1.0,0,0,1.0,800239
138,non mandatory,5.0,1806,A very great and engaging professor.,False,2023-05-25 23:49:28,3.0,,5.0,True,False,5.0,Amazing lectures --Respected,3.0,0,0,1.0,800239
139,non mandatory,5.0,1806,His explanations are intuitive and easy to understand. It helped in my future courses. ,False,2023-05-16 02:09:20,3.0,Audit/No Grade,5.0,False,True,5.0,,-1.0,0,0,1.0,800239
140,mandatory,5.0,1806,"Just lucky to audit his last lecture on linear algebra, really touching!

I took his ""Highlights of Calculus"", which is really great, not only told you what it is, but told you why and proof the formula in a simple, concise approach. Amazing!",False,2023-05-15 18:40:51,3.0,Audit/No Grade,5.0,True,False,5.0,,3.0,0,1,1.0,800239
141,non mandatory,5.0,LINEARALGEBRA,The Online Videos in MIT OpenCourseWare by Prof. Strang are the most fascinating journey taking me into the world of linear algebra.,False,2022-09-05 05:18:20,3.0,Rather not say,5.0,False,True,5.0,Amazing lectures --Gives good feedback--Inspirational,3.0,0,0,1.0,800239
142,,5.0,1806SC,Took this course through MIT opencourseware and I learned more from Strang in 3 lectures than from my real professor in 12,False,2022-02-08 01:29:38,1.0,Audit/No Grade,5.0,False,True,5.0,,0.0,0,0,1.0,800239
143,non mandatory,5.0,1806SC,Prof Strang is the godfather of linear algebra. Watching his lectures on YouTube gave me an unparalleled understanding of this subject. One thing I didn't like was that he usually did not give proofs about important theorems. Nevertheless the video lectures are still gold in education.,False,2022-01-22 04:59:31,3.0,,5.0,True,False,5.0,,5.0,0,0,1.0,800239
144,,5.0,1806SC,Most influential teacher ever.,False,2021-12-23 15:28:13,3.0,,5.0,False,True,5.0,Respected,5.0,0,0,1.0,800239
145,,5.0,18.06SC,"I recommend watching his lecture series on Youtube. He truly cares about the students and wants to get them to understand Linear Algebra at a deeper level. May I leave one more comment about Prof Strang? He has a new 2020 series out now that is gold. It's just wonderful that he spreads his knowledge to others for free, a true gem.",False,2021-12-10 18:53:10,3.0,,5.0,True,False,5.0,Respected--Inspirational--Amazing lectures,5.0,0,1,1.0,800239
146,,5.0,1806SC,"Awesome professor. I am a student at another institution who completed the linear algebra course by watching his lecture video on MIT courseware. He explained concepts clearly and made linear algebra easier. His textbook is also brilliant. If you are an MIT student, I will encourage you to take his course.",False,2021-11-04 23:51:20,2.0,,5.0,False,True,5.0,Amazing lectures,5.0,0,0,1.0,800239
147,,5.0,USUMATH2050,"This wonderful man isn't even a professor at my school, but my actual professor just had us watch Dr. Strang's videos to learn the material. Boo to my actual professor, but this mad lad Dr. Strang rocks. This was a Linear Algebra with Differential Equations class by the way.",False,2021-05-06 03:33:35,3.0,,5.0,True,False,5.0,Inspirational--Hilarious--Amazing lectures,5.0,0,0,1.0,800239
148,non mandatory,5.0,1806SC,Professor Strang is a legend. Hope he lives for 150 years.,False,2021-03-02 01:27:29,3.0,A,5.0,False,False,5.0,,0.0,0,3,1.0,800239
149,non mandatory,5.0,MIT18,I go to UofT but I watched Gilbert Strang linear algebra videos from YouTube. I was struggling to understand linear algebra until I found his videos. They were excellent and really allow you to understand the bigger picture of algebra. I recommend everyone learning algebra to watch his playlist.,False,2021-01-06 20:08:55,2.0,Audit/No Grade,5.0,False,True,5.0,,0.0,0,2,1.0,800239
150,non mandatory,5.0,MIT18,Love Prof. Strang!,False,2020-09-02 15:14:12,3.0,Audit/No Grade,5.0,True,False,5.0,Respected--Amazing lectures,0.0,0,1,1.0,800239
151,,5.0,1806SC,Best Techer I found for Linear Algebra!!!,False,2020-08-10 07:17:09,2.0,,5.0,False,True,5.0,,5.0,0,1,1.0,800239
152,mandatory,5.0,18.06,Great prof. Introduces the terminology in a great way.,False,2020-05-01 03:43:41,2.0,,5.0,False,True,5.0,Respected--Inspirational--Hilarious,5.0,0,1,1.0,800239
153,,5.0,1806SC,Outstanding teaching,False,2019-12-11 02:39:57,3.0,,5.0,True,False,5.0,,5.0,0,1,1.0,800239
154,non mandatory,5.0,1806SC,I really appreciate the time I study Linear Algebra. Never feel better about learning.,False,2019-11-10 12:45:07,2.0,A+,5.0,False,False,5.0,Accessible outside class--Inspirational--Hilarious,5.0,0,1,1.0,800239
155,non mandatory,5.0,1806SC,"I watched his videos about linear algebra on YouTube because my linear algebra prof couldn't teach, and honestly, I am so thankful for this man's lectures! His videos helped me pick up my grade from a D to B in linear algebra. He is overall straight to the point, and goes slowly enough to make sure you understand the concepts.",False,2019-07-26 21:11:33,3.0,,5.0,False,False,5.0,Respected--Inspirational--Amazing lectures,0.0,1,2,1.0,800239
156,,5.0,1806SC,Great professor. He picks perfect examples to teach the insight of linear algebra and matrix theory without getting too bogged down in calculations.,False,2019-07-19 11:35:23,2.0,,5.0,False,True,5.0,,0.0,0,1,1.0,800239
157,mandatory,5.0,1806SC,Fantastic dude.,False,2019-06-30 06:40:31,2.0,,5.0,False,True,5.0,Inspirational--Amazing lectures--Caring,5.0,0,1,1.0,800239
158,mandatory,5.0,1806SC,Gil Strang is an absolute legend. Not much more to say.,False,2019-06-30 06:39:48,2.0,,5.0,False,True,5.0,Inspirational--Amazing lectures--Caring,5.0,0,2,1.0,800239
159,non mandatory,5.0,1806SC,Professor Strang is the best! He delivered his lectures with such clarity.,False,2018-12-05 16:24:30,4.0,Audit/No Grade,5.0,False,False,5.0,Respected--Inspirational--Amazing lectures,5.0,0,2,1.0,800239
160,non mandatory,4.0,1806SC,Very useful videos on the internet!!!,False,2018-07-12 12:05:52,3.0,,4.0,False,True,4.0,,5.0,0,12,1.0,800239
161,mandatory,4.0,1806SC,"I took 18.06 Linear Algebra with Prof. Gil Strang . He focus its class on new problems, and Matrix Theory . A lot of Applications taught me to think &#55358;&#56596; critically in Mathematics. He is very brilliant professor . Explains well all the Topics in Linear Algebra and Differential Equations Sof&iacute;a",False,2018-05-05 19:15:54,3.0,A+,4.0,True,False,4.0,Gives good feedback--Inspirational--Amazing lectures,5.0,1,7,1.0,800239
162,non mandatory,5.0,MIT18,As an economist from 1970 i have valued and enjoyed learning all about matrifes. Thank you. A real inspiration to look for more and enjoy maths or math if you prefer.,False,2018-01-15 03:49:55,4.0,,5.0,False,True,5.0,Respected--Participation matters--Inspirational,0.0,4,2,1.0,800239
163,non mandatory,5.0,1806SC,an amazing professor,False,2017-09-04 11:36:09,3.0,Audit/No Grade,5.0,False,True,5.0,Respected,0.0,1,4,1.0,800239
164,mandatory,5.0,1806SC,"Very Good, i enjoyed his lectures for linear algebra, and they made me feel exited for it",False,2017-08-13 23:56:25,3.0,,5.0,True,False,5.0,Respected--Inspirational--Caring,5.0,3,1,1.0,800239
165,mandatory,5.0,1806SC,The best professor for Linear Algebra at Massachusetts Institute of Technology.  He gives a lot of applications,False,2017-03-31 10:56:43,3.0,A,5.0,True,False,5.0,Inspirational--Amazing lectures--LECTURE HEAVY,5.0,3,18,1.0,800239
166,,5.0,1806SC,Really enjoyed his lectures!,False,2017-03-20 17:54:06,2.0,,5.0,True,False,5.0,Respected--Inspirational--Amazing lectures,5.0,4,3,1.0,800239
167,,5.0,1806SC,This guy made me fall in love with Mathematics,False,2017-03-09 22:16:17,2.0,A,5.0,False,False,5.0,Respected--Inspirational--Caring,5.0,4,6,1.0,800239
