index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
121,,3.0,BORING,takes a boring subject and makes it even more boring. zzz....,False,2005-04-10 21:06:57,2.0,,2.0,False,False,3.0,,,0,1,,136441
122,,5.0,ECO101,"While some might describe her lectures as dull, they are right on the mark in terms of what you need to know, and should know, about the subject matter.  Makes herself extremely accessible.  Very straightforward courses, excellent teaching abilities.",False,2005-01-30 09:58:07,3.0,,5.0,False,False,5.0,,,0,0,,136441
123,,4.0,ECO,"Very dull lecturs, like captioned below. Can very well possibly be a sleep therapy class.",False,2004-12-02 20:25:48,2.0,,3.0,False,False,4.0,,,0,1,,136441
124,,3.0,ECON102,"One of the most overrated teachers at Princeton.  I found her lectures very, very dull.",False,2004-11-22 13:49:29,3.0,,3.0,False,False,3.0,,,0,0,,136441
125,,5.0,ECO101,"great preceptor, very nice lady, great dinner conversation",False,2004-07-09 22:51:11,4.0,,5.0,False,False,5.0,,,0,0,,136441
126,,5.0,ECO101102,"Weasel your way into her precept (usually friday mornings).  She's the best, and she's even more clear during precept than she is during lecture.  Also was very open to just talking about ANYTHING over dinner at Forbes.  Great sense of humor.",False,2004-03-28 14:55:33,3.0,,5.0,False,False,5.0,,,0,0,,136441
127,,5.0,ECON002,I had her 1992-3. She really cares about her students (even though - at least at the time - she was teaching in McCosh stadium). Show her you're serious and she'll show she is serious too. She even sent me a card to congratulate me on my graduation!!,False,2004-03-06 19:52:46,4.0,,5.0,False,False,5.0,,,0,0,,136441
128,,4.0,ECO101,"I didn't go to her office hours, but my friends raved about them.  Watch out for her TA's who barely speak English though.",False,2003-12-05 21:22:01,4.0,,4.0,False,False,4.0,,,0,0,,136441
129,,2.0,ECO101,"i hated this class, especially lectures. as for difficulty, i took it P/D/F and passed with a B-, but i know people who took it for a grade and also got B-'s...even future econ majors! she's horrible.",False,2003-11-28 10:41:43,4.0,,4.0,False,False,3.0,,,0,0,,136441
130,,4.0,ECO10210,"great for those who seek help, she had great office hours and a great amount of energy to show you how to do the various things.  KNOW PARETO for the final",False,2003-11-13 23:43:14,3.0,,4.0,False,False,4.0,,,0,0,,136441
131,,5.0,ECO350,Tought but fair.  Clearly explained lectures.  great attention paid to students who seek out held.,False,2003-08-03 14:44:18,4.0,,5.0,False,False,5.0,,,0,0,,136441
132,,4.0,ECO102,"OK lectures, rough midterm, nothing comes together. Text, lecture, precept, readings, all on different topics. MAKE SURE YOU DO THE PROBLEM SETS! (They'll help on the exam)",False,2003-07-09 14:20:26,3.0,,3.0,False,False,4.0,,,0,0,,136441
133,,3.0,ECO101,"you know, i hate sound pissy, but i can't stand her lectures. i never showed up to class after the first two days since she puts the note on blackboard. it's just that she isn't as entertaining as Reinhart",False,2003-04-28 19:17:17,3.0,,3.0,False,False,3.0,,,0,0,,136441
134,,5.0,ECO102,No Comments,False,2003-04-28 16:03:06,3.0,,5.0,False,False,5.0,,,0,0,,136441
135,,4.0,ECO102,No Comments,False,2003-04-01 15:46:50,2.0,,4.0,False,False,4.0,,,0,0,,136441
136,,5.0,ECO10110,"Very helpful, personable, and nearly unlimited office hours",False,2003-02-19 03:04:42,3.0,,5.0,False,False,5.0,,,0,0,,136441
137,,5.0,POL316,Brilliant lecturer. Engages students in a large lecture. Examines both sides to arguments and leaves his personal politics outside the classroom. A wonderful experience.,False,2012-04-08 01:12:21,5.0,,5.0,False,False,5.0,,5.0,1,3,,556516
138,,5.0,POL315,Amazing teacher.  Fair. Honest.  Brilliant.  Cares about students.,False,2007-12-10 14:51:26,3.0,,5.0,False,False,5.0,,3.0,1,3,,556516
139,,5.0,POL316,"A must for students who want a real education. The constitutional issues discussed would interest any modern American. This course makes students think with the clarity one should expect to have on leaving college. Professor George is rightly known for his fairness, interest in his students, and his love for lively but respectful debate.",False,2007-11-05 21:42:36,4.0,,5.0,False,False,5.0,,5.0,1,3,,556516
140,,5.0,POL315,"Professor George's courses on constitutional interpretation and civil liberties are a must for any Princeton student interested in responsible citizenship. I've heard so many people remark that while their personal interests lie outside of politics, George's classes taught them the kind of critical thinking necessary for a democracy to thrive.",False,2007-11-05 19:58:37,5.0,,4.0,False,False,5.0,,1.0,0,3,,556516
141,,5.0,POL316,By far one of the best classes I took at Princeton. Professor George does an excellent job of challenging students to articulate both sides of the issue.  His classes equipped me with the intellectual tools to critically evaluate controversial issues from all angles.,False,2007-11-05 16:35:07,4.0,,5.0,False,False,5.0,,4.0,0,4,,556516
142,,5.0,POL326,"One of the best classes I had at Princeton.  Professor George challenged us to examine our beliefs, no matter what they were.  Talented lecturer and excellent material.",False,2007-11-05 15:04:47,4.0,,5.0,False,False,5.0,,1.0,1,3,,556516
143,,5.0,CONINCIVL,"Professor George was the best teacher I encountered at Princeton.  He led terrific class discussions, and really stretched students to consider alternate points of view.",False,2007-11-05 13:19:59,5.0,,5.0,False,False,5.0,,5.0,1,3,,556516
144,,5.0,POL315,One of my best professors at Princeton.  Hard but fair.,False,2007-11-05 11:57:54,5.0,,5.0,False,False,5.0,,4.0,1,3,,556516
145,,5.0,POL316,"I suspect that the two hateful comments in this thread weren't written by Princeton students; all the Princeton students I know can express their opinions in a more grownup fashion.  Professor George's courses were the two best of my entire time at Princeton.  His clarity, civility, and eye-opening insight changed the course of my academic career.",False,2007-11-05 11:29:23,4.0,,5.0,False,False,5.0,,3.0,1,3,,556516
146,,5.0,POL316,"This is the best professor I ever had.  Because of this class, I majored in the Politics department at Princeton, and went on to a top law school.  I still remember things he said when he taught.  This is THE top Professor at Princeton.",False,2007-11-05 11:28:23,4.0,,5.0,False,False,5.0,,5.0,2,5,,556516
147,,5.0,POL316,"Congenial, deadly brilliant, unassuming, provocative, necessary for a complete Princeton experience. His liberal colleagues have only the highest respect for him and have given him the country's most respected constitutional law chair. 'Nough said.",False,2007-11-05 11:20:49,4.0,,5.0,False,False,5.0,,3.0,1,4,,556516
148,,5.0,POL305,really smart and clear,False,2006-02-24 14:44:39,4.0,,4.0,False,False,5.0,,,0,1,,556516
149,,5.0,CLPOL,"As a true-blue liberal, I must say that I LOVED his classes -- what an eye-opener!  He's brilliant, probably the best professor I've ever had, and single-handedly impacted my career decisions. Take the course, be prepared to do worse than you might in other classes -- you will definitely benefit.",False,2006-02-17 00:55:45,5.0,,4.0,False,False,5.0,,,1,4,,556516
150,,5.0,CONINTERP,Take only if you have the stones to be shocked out of your blue state bigotry. RG is smart and provocative. He will shatter your complacency.,False,2006-01-30 12:29:12,4.0,,5.0,False,False,5.0,,,3,4,,556516
151,,4.0,CI,One of the best reasons to go here. Intelligent and insightful.,False,2006-01-11 11:38:23,4.0,,4.0,False,False,4.0,,,0,2,,556516
152,,5.0,CONINTERP,Rocks,False,2005-12-26 11:48:37,4.0,,4.0,False,False,5.0,,,0,2,,556516
153,,5.0,POL,Great.,False,2005-12-23 13:11:15,4.0,,5.0,False,False,5.0,,,0,2,,556516
154,,5.0,POL,Awesome.,False,2005-12-14 15:34:16,4.0,,5.0,False,False,5.0,,,0,2,,556516
155,Y,3.0,CONINTERP,"classes and reading are generally thought-provoking and balanced, but he is a bit of a prima donna. a lot depends on your preceptor (avoid oakley)",False,2005-11-17 14:18:18,5.0,A,3.0,False,False,3.0,,,3,1,,556516
156,,1.0,POL316,No Comments,False,2005-10-08 01:57:06,2.0,,1.0,False,False,1.0,,,7,0,,556516
157,,5.0,CIVILLIBERTIES,"I took Prof. George's civil liberties (CL) class for a teaching certificate.  Switched into his recitation cause he was really challenging and incisive on philosophical background of CL (his points are made with subtlety) - don't expect spoon feeding.  Was my single most significant class at Princeton - and I'm in CS/EE!  Thanks, Prof. George.",False,2005-09-30 04:44:34,4.0,,5.0,False,False,5.0,,,0,1,,556516
158,,5.0,POL315,Best class I've ever taken... also the hardest,False,2005-09-24 14:03:48,5.0,,5.0,False,False,5.0,,,0,0,,556516
159,,5.0,POL315,"I can't believe Robbie George has such a low rating here. Sure his class is hard and he has conservative politics and whatever else, but the man is an ultra-genius. Con Interp was the only lecture I never missed in my four years at Princeton. Prof. George is spellbinding, and the Princeton experience is incomplete without one of his classes.",False,2005-06-22 03:16:38,4.0,,5.0,False,False,5.0,,,0,0,,556516
160,,5.0,POL316,"To the person who criticized Prof. George's teaching ability based upon his authorship of the proposed protection of marriage constitutional amendment: it's 'amendment,' one 'm', not two. Who was your spelling teacher&#63; And, for that matter, your intro to logic prof&#63; Both deserve to be censured.",False,2005-03-17 12:42:22,4.0,,5.0,False,False,5.0,,,0,1,,556516
161,non mandatory,1.0,EE598,"Once you worked with Andrea, you would believe all the other negative reviews are true.",False,2024-04-20 01:19:40,5.0,Rather not say,1.0,False,False,1.0,,-1.0,0,14,,2785801
162,,1.0,EE598,"Your research is a function of your advisor's active research profile. I do not know about the past. But these days with Andrea, you will probably work with one of her collaborators on an average problem or end up completing your PhD working on an inconsequential problem. Do not expect her for any guidance or her support after you graduate.",False,2023-03-23 01:31:59,5.0,,1.0,True,False,1.0,,,0,56,,2785801
163,,5.0,EE598,"The language of the reviews for profs at UIUC,  U Mich, USC, UC, etc is identical, indicating a single reviewer. It dont make any sense. You could set up a web forum for supporting PhD students with  peer support, mental health support, etc that would be so helpful. Please flag your reviews of  professors and remove them. I dont flag them anymore.",False,2023-03-22 22:28:40,3.0,,5.0,False,False,5.0,,,30,0,1.0,2785801
164,,1.0,EE598,And I don't think you actually ever worked with Andrea to know anything how she operates yet u r just trying to save her. Just do an exercise and ask any of her current/past students/postdocs. It is very common knowledge that she doesn't work with you and mostly spends time in politics or elsewhere. And if this is true see what you are defending.,False,2023-03-22 22:27:58,5.0,,1.0,False,False,1.0,,,0,32,,2785801
165,,1.0,EE598,"I think u r wrongly assuming it is 1 person who is writing all these reviews. I wrote a couple for Andrea and thats it. Even many here are not written by me and apart from Poor/Javidi (after you mention), I don't know who all these Profs r that u r tracking. U should reexamine ur assumption that only one person is writing bad reviews for everybody",False,2023-03-22 22:16:23,5.0,,1.0,False,False,1.0,,,0,25,,2785801
166,,1.0,EE598,"I think there are a LOT of very good Profs who genuinely care about their students, who treat them very well and more, help them much after graduation, and i am ALL for reporting positive reviews for such. I can myself name sooo many who are excellent advisors and would recommend students to work for them including many at Princeton ECE.",False,2023-03-22 22:10:09,5.0,,1.0,False,False,1.0,,,0,22,,2785801
167,,5.0,EE598,"If your advisor was unethical, u should complain to the university  which has effective ways to deal with this. Professors are fired for unethical behavior.  Why unjustly attack more than 6 professors on RMP? Dont make sense. Either u are a troll or u have mental health issues; if latter, please get help. Most of your flagged reviews were removed.",False,2023-03-22 22:07:50,4.0,,5.0,False,False,5.0,,,21,0,1.0,2785801
168,,1.0,EE598,"I don't think you arent really answering why if a person has a negative experience can not report a negative review. Why it has to be positive. Do you know how costly it is to have a bad advisor, or someone who mentally harasses you or like Andrea just doesn't meet and is only into politics and no research? Do students' lives have no value?",False,2023-03-22 22:02:36,5.0,,1.0,False,False,1.0,,,0,19,,2785801
169,,1.0,EE598,Right! RMP cleared many of these reviews & let them decide.I can only say for Andrea not for others but I do stand for their rights to report a review if they feel mistreated. U r assuming ALL profs care about students (many do) but many don't and it is totally legit to review them here. And people should report +ve PhD experiences also(as they do),False,2023-03-22 21:56:10,5.0,,1.0,False,False,1.0,,,0,18,,2785801
170,,1.0,EE598,"I don't see why it is one sided-- they can ask for our reference letters, but then if they treat students bad, why cant students make a review about it? is it only competitive for them and not for the students? and if it is competitive for them, is it ok to mistreat students? There are soooo many contradictions in this persons arguments",False,2023-03-22 21:44:53,5.0,,1.0,False,False,1.0,,,0,14,,2785801
171,,1.0,EE598,I think this person just has a problem with the idea that people should not report negative reviews about profs for their PhD experience even if they had terrible experience. I don't know how they admit such morons (if he/she is actually ever admitted to one of these universities),False,2023-03-22 21:37:11,5.0,,1.0,False,False,1.0,,,0,14,,2785801
172,,1.0,EE598,"If you can buy a pizza and if you don't like it, you can leave a bad review, I don't know in what world you spend five best years of your life, have a bad experience and it is not ok to leave a bad review.",False,2023-03-22 21:30:01,5.0,,1.0,False,False,1.0,,,0,15,,2785801
173,,1.0,EE598,"Who defines RMP is *only* for courses. Why do people not have a right to report a bad PhD experience? Do people not have bad experiences or is it just not ok to report it? Flunked or not, a student is *also* a venture capitalist who is putting her life in the system and if is treated badly has all the right to report it (the least she can do)",False,2023-03-22 21:27:58,5.0,,1.0,False,False,1.0,,,0,12,,2785801
